dassco:taxonID	dassco:name	dassco:author	dassco:fullname	dassco:epithet	dassco:rankid	dassco:extinct	dwc:taxonID	dwc:scientificName	dwc:scientificNameAuthorship	dwc:parentNameUsageID	dwc:parentNameUsage	dwc:acceptedNameUsageID	dwc:acceptedNameUsage	dwc:taxonomicStatus	dwc:taxonRank	sp:taxonID	sp:fullname	sp:author	sp:rankid	sp:rankname	sp:parentname	sp:taxonnr	sp:taxonnrsource
4a5613b329720ae447971a3f9fa95cf1	Amaryllidaceea		Amaryllidaceea 		140	false										6173918	Amaryllidaceea		140	Family	Asparagales		
98737a95323212402639eeac1b640885	Sparganiaceae		Sparganiaceae 		140	false										365611	Sparganiaceae		140	Family	Poales		
2e6ebde28cd27d327c1cf5f7c75afea4	Abarema		Abarema 		180	false										2103124	Abarema		180	Genus	Fabaceae		
7dc82526608fb7c2a4fedb511c9a2e0d	Abatia		Abatia 		180	false										6122396	Abatia		180	Genus	Flacourtiaceae		
3255b0fb0a2400e94bd85e0e96f3620a	Abelia		Abelia 		180	false										2098123	Abelia		180	Genus	Caprifoliaceae		
60ae8e67bde1cbd0e11870e59d4cbdd9	Abelmoschus		Abelmoschus 		180	false										2133802	Abelmoschus		180	Genus	Malvaceae		
2f77905a8d0a793f96c9496f2a6a7a67	Aberemoa		Aberemoa 		180	false										2128709	Aberemoa		180	Genus	Annonaceae		
f0912c99a6f0914a962ec084a53c3739	Abies		Abies 		180	false										2028748	Abies		180	Genus	Pinaceae		
c98bd0f8c1a272fc53dcc4a4d68d64f0	Abildgaardia		Abildgaardia 		180	false										2059860	Abildgaardia		180	Genus	Cyperaceae		
ed166dd26d3e2cc6a54af50d1a29af83	Abolboda		Abolboda 		180	false										2069887	Abolboda		180	Genus	Xyridaceae		
99eff2a8f63167c3920083b9afcdc7f3	Abroma		Abroma 		180	false										6127024	Abroma		180	Genus	Sterculiaceae		
ac85200980651d5b0b42a8373dc29c47	Abronia		Abronia 		180	false										2095742	Abronia		180	Genus	Nyctaginaceae		
118e931b22267f91f49754e7d58bd7de	Abrotanella		Abrotanella 		180	false										2073540	Abrotanella		180	Genus	Asteraceae		
3041fdff1d2c9a3d2d6ee63e468d4cc7	Abrus		Abrus 		180	false										2117610	Abrus		180	Genus	Fabaceae		
5a416122bbf97a42d49893d367f1f6a4	Abutilon		Abutilon 		180	false										2133844	Abutilon		180	Genus	Malvaceae		
a67441bdf0640e341c9c9f216b42d92d	Acacia		Acacia 		180	false										2103184	Acacia		180	Genus	Fabaceae		
b7595e11c05ad7ef14daf2e00ba08c56	Acaciella		Acaciella 		180	false										2105899	Acaciella		180	Genus	Fabaceae		
6928bb2c7ac394e7f864ce6b1e877c1c	Acalypha		Acalypha 		180	false										2129620	Acalypha		180	Genus	Euphorbiaceae		
28e00d7e80e522dbe3ba6bbb0be21dfb	Acampe		Acampe 		180	false										2051885	Acampe		180	Genus	Orchidaceae		
62d8fb1c9d55f8a625baa5d01ae6bcae	Acanthocladus		Acanthocladus 		180	false										2118131	Acanthocladus		180	Genus	Polygalaceae		
033b4daba739576b29017e9f2554fbcb	Acanthodium		Acanthodium 		180	false										4020232	Acanthodium		180	Genus	Acanthaceae		
40b5d8a15648798fae3a06a017f177dd	Acantholimon		Acantholimon 		180	false										2096005	Acantholimon		180	Genus	Plumbaginaceae		
da7e3a3d1107c567bf97833d357f5ac6	Acanthopanax		Acanthopanax 		180	false										2072910	Acanthopanax		180	Genus	Araliaceae		
e82610bdecf64c32a7bb6a1efd36d8c8	Acanthophyllum		Acanthophyllum 		180	false										2093835	Acanthophyllum		180	Genus	Caryophyllaceae		
2c4bf17130bfad677aa12e1c64bf4e06	Acanthospermum		Acanthospermum 		180	false										2073579	Acanthospermum		180	Genus	Asteraceae		
8e690c282b643a659c151ab0096d164c	Acanthus		Acanthus 		180	false										3989660	Acanthus		180	Genus	Acanthaceae		
cf3c3b35b658ac4d65e929d4e07d7967	Acca		Acca 		180	false										2137602	Acca		180	Genus	Myrtaceae		
d3cb8eb42efc4f86def21b84643da071	Accara		Accara 		180	false										2137954	Accara		180	Genus	Myrtaceae		
ad34a04b70c88d87157a47834b44d645	Acer		Acer 		180	false										2025151	Acer		180	Genus	Aceraceae		
64b9d543d60338f434ac27ff49954c58	Acerates		Acerates 		180	false										2118626	Acerates		180	Genus	Apocynaceae		
81c2264aa80b749e5407481a4c4eee6b	Achaetogeron		Achaetogeron 		180	false										2073633	Achaetogeron		180	Genus	Asteraceae		
9a42805bebf829d70bc323cdd625c361	Acharia		Acharia 		180	false										2129441	Acharia		180	Genus	Achariaceae		
bccff2ad3324332e2f10b5f3c7765233	Achatocarpus		Achatocarpus 		180	false										2089925	Achatocarpus		180	Genus	Achatocarpaceae		
d265c387b69429f6f4025638aa2af76d	Achetaria		Achetaria 		180	false										6129911	Achetaria		180	Genus	Scrophulariaceae		
53485366d7c609b2a6529c15b6780a2f	Achillea		Achillea 		180	false										365956	Achillea		180	Genus	Asteraceae		
eef1a4790b0c0fdb3ffb18bde6f9e2d8	Achimenes		Achimenes 		180	false										433130	Achimenes		180	Genus	Gesneriaceae		
95a5576de61c756cc93d02197c434e20	Achmenanthus		Achmenanthus 		180	false										6173653	Achmenanthus		180	Genus	Acanthaceae		
51185cae8798945591593f3abf02465a	Achyranthes		Achyranthes 		180	false										2090483	Achyranthes		180	Genus	Amaranthaceae		
5f8bacb50e745f32e72c75605211427c	Achyrospermum		Achyrospermum 		180	false										2125106	Achyrospermum		180	Genus	Lamiaceae		
86213217381e1073eb33319e732b320f	Acianthera		Acianthera 		180	false										2051941	Acianthera		180	Genus	Orchidaceae		
d13889a1f5bb590b61b5586436a45d03	Acinos		Acinos 		180	false										2125129	Acinos		180	Genus	Lamiaceae		
7148bedbafc5353c6848e8712960306b	Acioa		Acioa 		180	false										2129477	Acioa		180	Genus	Chrysobalanaceae		
0595b2582a7ceaac9350b651d1287d31	Acisanthera		Acisanthera 		180	false										2136471	Acisanthera		180	Genus	Melastomataceae		
ffc4ad946c5c783a0d0e574109479a73	Acmadenia		Acmadenia 		180	false										2023866	Acmadenia		180	Genus	Rutaceae		
fab9ae5264b97089b6674832e67d609c	Acmella		Acmella 		180	false										2074314	Acmella		180	Genus	Asteraceae		
b273a75b112601d27b53a4a8449a93ea	Acokanthera		Acokanthera 		180	false										2121331	Acokanthera		180	Genus	Apocynaceae		
2eae33b9704623a94a770359dfcef876	Aconitum		Aconitum 		180	false										2016512	Aconitum		180	Genus	Ranunculaceae		
01991716c1cbb2074f9497221ed68372	Aconogonon		Aconogonon 		180	false										2096593	Aconogonon		180	Genus	Polygonaceae		
64fcecd6000a88437734ebbeb482cf6d	Acorus		Acorus 		180	false										2039215	Acorus		180	Genus	Acoraceae		
5ba587018160a62afc30e6f592c3fe43	Acourtia		Acourtia 		180	false										2074548	Acourtia		180	Genus	Asteraceae		
9109a3f2b573957187062d59e1b2bd39	Acranthera		Acranthera 		180	false										2121517	Acranthera		180	Genus	Rubiaceae		
b710b0966a7742db71851ac671289825	Acridocarpus		Acridocarpus 		180	false										2131935	Acridocarpus		180	Genus	Malpighiaceae		
98d87f60d2a80198f830ea7aa2c3f780	Acrocarpus		Acrocarpus 		180	false										2060110	Acrocarpus		180	Genus	Cyperaceae		
9cf9121c58a0bad9664b108ab0cdd702	Acrocephalus		Acrocephalus 		180	false										2125164	Acrocephalus		180	Genus	Lamiaceae		
e71f849c1716b4c037610778f2985ed3	Acrocomia		Acrocomia 		180	false										2043387	Acrocomia		180	Genus	Arecaceae		
db782da377c335592d4005e4ad23335c	Acrodiclidium		Acrodiclidium 		180	false										2127939	Acrodiclidium		180	Genus	Lauraceae		
2d7d97740fc99591b604a7cfae33d79c	Acrophorus		Acrophorus 		180	false										2034727	Acrophorus		180	Genus	Polypodiaceae		
ec1a3b929ebd2f7c292e18ecf01e6f1d	Acrosanthes		Acrosanthes 		180	false										2090462	Acrosanthes		180	Genus	Aizoaceae		
25cb24d598797415cc02fba8793ea29e	Acrostichum		Acrostichum 		180	false										6116715	Acrostichum		180	Genus	Polypodiaceae		
0f0f27fc237db81abbc6369f9e75fd97	Actaea		Actaea 		180	false										2017715	Actaea		180	Genus	Ranunculaceae		
413396dee5e6b090c6c5acc6a129e900	Actinella		Actinella 		180	false										2074803	Actinella		180	Genus	Asteraceae		
91be63214fb42a46f7a6a43c1963964b	Actinidia		Actinidia 		180	false										2098382	Actinidia		180	Genus	Actinidiaceae		
0302f7a70c6f65ebe3f7652c14e78b52	Actiniopteris		Actiniopteris 		180	false										6115720	Actiniopteris		180	Genus	Polypodiaceae		
543664b044008ab5c83184b60405a261	Actinocyclus		Actinocyclus 		180	false										6180390	Actinocyclus		180	Genus	Pyrolaceae		
078525f65f57e5d361939fbf1c298a9b	Actinodaphne		Actinodaphne 		180	false										2127966	Actinodaphne		180	Genus	Lauraceae		
44532dbd384b2f70028e6c2f6b089c38	Actinostemon		Actinostemon 		180	false										2130246	Actinostemon		180	Genus	Euphorbiaceae		
c746cc4f9432f953a9db433dde87ccea	Adamia		Adamia 		180	false										2097497	Adamia		180	Genus	Hydrangeaceae		
b5b144fecde4574cf0b300ce467f310d	Adelia		Adelia 		180	false										2130350	Adelia		180	Genus	Euphorbiaceae		
a8f13a92b105f334bf3201e36b7b1c9c	Adelobotrys		Adelobotrys 		180	false										2136486	Adelobotrys		180	Genus	Melastomataceae		
8839973857570721eb34d55d8986d8cc	Adenandra		Adenandra 		180	false										2023926	Adenandra		180	Genus	Rutaceae		
4e04ad8afbf30f9c2380088ea2edef6a	Adenanthera		Adenanthera 		180	false										2106318	Adenanthera		180	Genus	Fabaceae		
0c335fa4d14333336d3dc1fc260abe54	Adenanthos		Adenanthos 		180	false										2140596	Adenanthos		180	Genus	Proteaceae		
6af994a1e1699f58962b5dcb10350b5a	Adenia		Adenia 		180	false										2132166	Adenia		180	Genus	Passifloraceae		
a4fb49637c9948013174e7bf79d0ee9a	Adenium		Adenium 		180	false										2118676	Adenium		180	Genus	Apocynaceae		
7f3ff9a3c8bfd10b165321d2ed81bb63	Adenocalymma		Adenocalymma 		180	false										2123763	Adenocalymma		180	Genus	Bignoniaceae		
66a811291883455a5aafb939736f245a	Adenogramma		Adenogramma 		180	false										6114440	Adenogramma		180	Genus	Aizoaceae		
ce2cd2d1ba9b0221652c596d6c55cb23	Adenolepis		Adenolepis 		180	false										2074961	Adenolepis		180	Genus	Asteraceae		
dd280dd1c5eb23124eecde5efb249ac4	Adenophora		Adenophora 		180	false										2086196	Adenophora		180	Genus	Campanulaceae		
49003b98f2c0fe05ba4877852d62976a	Adenoplusia		Adenoplusia 		180	false										6170789	Adenoplusia		180	Genus	Loganiaceae		
0be9b53995c20ffd8d410f5015779387	Adenosma		Adenosma 		180	false										4020773	Adenosma		180	Genus	Acanthaceae		
193e68b9d2e1fc1b198b761e8ff5947d	Adenosma		Adenosma 		180	false										6126683	Adenosma		180	Genus	Scrophulariaceae		
42a4d914cb0b1ce17a6c63f00efae79f	Adenostachya		Adenostachya 		180	false										4027695	Adenostachya		180	Genus	Acanthaceae		
fc677955ac12a6c516028af84737e812	Adenostephanus		Adenostephanus 		180	false										2140707	Adenostephanus		180	Genus	Proteaceae		
5c906f49038297d3b73fb0909db0867e	Adenostyles		Adenostyles 		180	false										2075068	Adenostyles		180	Genus	Asteraceae		
93f1be009550359a59339cf500658d9c	Adenostylis		Adenostylis 		180	false										2052704	Adenostylis		180	Genus	Orchidaceae		
d84759907a65ce3305e97f12f0026819	Adesmia		Adesmia 		180	false										2106478	Adesmia		180	Genus	Fabaceae		
a3fde9198bb9758e2e1ceb063645b955	Adhadota		Adhadota 		180	false										6173535	Adhadota		180	Genus	Acanthaceae		
4cd151e3382544dbbb80d5e769f36203	Adhatoda		Adhatoda 		180	false										4020135	Adhatoda		180	Genus	Acanthaceae		
ae720110923a594580288d31ac3dfce0	Adinandra		Adinandra 		180	false										6127155	Adinandra		180	Genus	Theaceae		
fbcd8d68bef52d32685b5068ad10f55a	Adonis		Adonis 		180	false										2017845	Adonis		180	Genus	Ranunculaceae		
c0534609735758c210c753776bce9dd8	Adoxa		Adoxa 		180	false										2098368	Adoxa		180	Genus	Viburnaceae		
d4d63b263cebfb97d3d03b010160baa6	Adoxa		Adoxa 		180	false										6117601	Adoxa		180	Genus	Adoxaceae		
7f0c013d0b0f287ae94671e7f6605ea5	Adromischus		Adromischus 		180	false										2026926	Adromischus		180	Genus	Crassulaceae		
5c1fae3eacd971a3b64cd1adbd401301	Aechmanthera		Aechmanthera 		180	false										4022978	Aechmanthera		180	Genus	Acanthaceae		
2d48d6bfe7c21847f70c836018ec5325	Aechmea		Aechmea 		180	false										2059046	Aechmea		180	Genus	Bromeliaceae		
f42ac2fb065228eeacac1b19ec2a9212	Aegialophila		Aegialophila 		180	false										2075150	Aegialophila		180	Genus	Asteraceae		
d2762b2c95c6f5b0bc26134fbae6642d	Aegilops		Aegilops 		180	false										2060423	Aegilops		180	Genus	Poaceae		
e822b99f2a70d787284cc9e5373d7879	Aegilotriticum		Aegilotriticum 		180	false										2069568	Aegilotriticum		180	Genus	Poaceae		
e5fb107faa04f7d7875d8d6c4cd573c9	Aegiphila		Aegiphila 		180	false										6127457	Aegiphila		180	Genus	Verbenaceae		
8e185d961de821ac61f44c6fd2b676b3	Aegopodium		Aegopodium 		180	false										2071080	Aegopodium		180	Genus	Apiaceae		
320a3bae3ce6d766af531844a9a74494	Aegopogon		Aegopogon 		180	false										2060543	Aegopogon		180	Genus	Poaceae		
9f17422d2141f35eafbcbd03e1b950b9	Aeluropus		Aeluropus 		180	false										2060555	Aeluropus		180	Genus	Poaceae		
2554b2eb8b92710632752c63b1d74875	Aeollanthus		Aeollanthus 		180	false										2125389	Aeollanthus		180	Genus	Lamiaceae		
4751d6d9c680d4badd0e4e38b537841a	Aeonium		Aeonium 		180	false										2026975	Aeonium		180	Genus	Crassulaceae		
35f82e7374df9abe953d44f271df199d	Aerangis		Aerangis 		180	false										2052757	Aerangis		180	Genus	Orchidaceae		
9adccb39f90fa516d463e66261f9f46a	Aerides		Aerides 		180	false										2053008	Aerides		180	Genus	Orchidaceae		
871d6b5ba9bdbfb570f51522a318c2dd	Aerva		Aerva 		180	false										2090628	Aerva		180	Genus	Amaranthaceae		
c34c5b3435fe25edaae892db54be7866	Aesandra		Aesandra 		180	false										2103004	Aesandra		180	Genus	Sapotaceae		
65afa63ac40b857e11cd53c7fc2b56fd	Aeschynanthus		Aeschynanthus 		180	false										433102	Aeschynanthus		180	Genus	Anacardiaceae		
4f71c233e1b0166f8e33ec9c51c098ac	Aeschynanthus		Aeschynanthus 		180	false										433139	Aeschynanthus		180	Genus	Gesneriaceae		
45104af350bde4d623ba1af04d01edcb	Aeschynomene		Aeschynomene 		180	false										2106926	Aeschynomene		180	Genus	Fabaceae		
5689e56e3f84b0a6fae91612bd782b98	Aetheilema		Aetheilema 		180	false										4022004	Aetheilema		180	Genus	Acanthaceae		
177e240d3a4b50d1e5e76af3640fb89c	Aetheorhiza		Aetheorhiza 		180	false										2075225	Aetheorhiza		180	Genus	Asteraceae		
ecac74ae15782ca38722b715d6ef4ebe	Aethionema		Aethionema 		180	false										2087699	Aethionema		180	Genus	Brassicaceae		
d79e8927a61b8bf3346d66f78f52cbd6	Aethusa		Aethusa 		180	false										2071104	Aethusa		180	Genus	Apiaceae		
292d83396517526a23748625d94eb75f	Afraegle		Afraegle 		180	false										2024011	Afraegle		180	Genus	Rutaceae		
8d3e79d5b98c891ab72410d391b75853	Aframomum		Aframomum 		180	false										2069958	Aframomum		180	Genus	Zingiberaceae		
f0d1b1c4aa8eb6ad4718651ecb3142e1	Aframomum		Aframomum 		180	false										6117359	Aframomum		180	Genus	Taccaceae		
2da13af57cbda077d7480be04ac820c5	Afzelia		Afzelia 		180	false										2107399	Afzelia		180	Genus	Fabaceae		
da3931916b6c83a69615ef92948ec111	Agalinis		Agalinis 		180	false										6180923	Agalinis		180	Genus	Scrophulariaceae		
1c766fe5dc76fa1aa33d20bbc9f2731c	Agalma		Agalma 		180	false										2073216	Agalma		180	Genus	Araliaceae		
d2a6a3bc5c1838b1fc21eb4ac9744220	Agardhia		Agardhia 		180	false										2138473	Agardhia		180	Genus	Vochysiaceae		
42de724861b6d9782ecc793db478614f	Agarista		Agarista 		180	false										2098753	Agarista		180	Genus	Ericaceae		
dececddaeb9667688f8709cbe92122f0	Agastache		Agastache 		180	false										2125445	Agastache		180	Genus	Lamiaceae		
a0c11fd59875b2550368877e18c5f712	Agathosma		Agathosma 		180	false										2024018	Agathosma		180	Genus	Rutaceae		
17b2ebb8330ee0ed27df25785caf09f2	Agauria		Agauria 		180	false										2098762	Agauria		180	Genus	Ericaceae		
1b60171e3c58ebea51758d549e06b242	Agave		Agave 		180	false										6117604	Agave		180	Genus	Agavaceae		
2b27caad2481d8b002a605ccdb6d3a4a	Agelaea		Agelaea 		180	false										2138406	Agelaea		180	Genus	Connaraceae		
a26622d8854ac6c17eb3621c843ce23d	Agelanthus		Agelanthus 		180	false										2022706	Agelanthus		180	Genus	Loranthaceae		
8b43c351c06c0f5156252521f0492dd3	Ageratina		Ageratina 		180	false										2075320	Ageratina		180	Genus	Asteraceae		
8c2a4539cf08aa13706fb5ecaf14911f	Ageratum		Ageratum 		180	false										2075745	Ageratum		180	Genus	Asteraceae		
e36acbf264d7b2ee014cde56766ddd57	Aglaia		Aglaia 		180	false										2023517	Aglaia		180	Genus	Meliaceae		
09e0783c448c8b529dbf165de1aaefdd	Aglaonema		Aglaonema 		180	false										2039399	Aglaonema		180	Genus	Araceae		
aedbcf0161af0026307b574945142b60	Agonis		Agonis 		180	false										2137603	Agonis		180	Genus	Myrtaceae		
bef64f64ffce28a09e434e35e9325bd3	Agriophyllum		Agriophyllum 		180	false										6120309	Agriophyllum		180	Genus	Chenopodiaceae		
013efca404f5104d48310dcc3c50be00	Agropyron		Agropyron 		180	false										366139	Agropyron		180	Genus	Poaceae		
a69ab818ad50ed8b6dba743e0a747fb1	Agropyrum		Agropyrum 		180	false										365958	Agropyrum		180	Genus	Asteraceae		
5ad841968c0796b86cb83da235a23cac	Agrostemma		Agrostemma 		180	false										2093886	Agrostemma		180	Genus	Caryophyllaceae		
155f6acfac7e1e2b9939a3e4d4860bef	Agrostis		Agrostis 		180	false										365150	Agrostis		180	Genus	Poaceae		
3cd04a1614897b90aedae35bd61ae5c3	Agrostistachys		Agrostistachys 		180	false										2130585	Agrostistachys		180	Genus	Euphorbiaceae		
35ca44f49318e1eb3031e5782d2368cd	Agyneja		Agyneja 		180	false										6121498	Agyneja		180	Genus	Euphorbiaceae		
189fc5b584ceae2f4273adf093222c08	Aichryson		Aichryson 		180	false										2027035	Aichryson		180	Genus	Crassulaceae		
60596b7e81f6443d80a9761ba43b1393	Aidia		Aidia 		180	false										2121623	Aidia		180	Genus	Rubiaceae		
26b4d2fd77a636994f20faea2b80717b	Ainsliaea		Ainsliaea 		180	false										2076071	Ainsliaea		180	Genus	Asteraceae		
16d1b9daa6710936ddabddc2edcdc861	Ainsworthia		Ainsworthia 		180	false										2071145	Ainsworthia		180	Genus	Apiaceae		
10d23d89469eabdf5f292b6e34c513f5	Aiouea		Aiouea 		180	false										2128058	Aiouea		180	Genus	Lauraceae		
6eb0f6467ed64ad49c413a757bd8fbce	Aira		Aira 		180	false										366179	Aira		180	Genus	Poaceae		
1cc025f0b0092cb3786bd852ead3c51a	Aizoon		Aizoon 		180	false										2089941	Aizoon		180	Genus	Aizoaceae		
5a989e0d6e0866b7a63048115ec3438f	Aizopsis		Aizopsis 		180	false										2027083	Aizopsis		180	Genus	Crassulaceae		
a345957a166d70621bad5e2e9c98593a	Ajuga		Ajuga 		180	false										2125496	Ajuga		180	Genus	Lamiaceae		
a1756b6bd7c5271199feb27dabea3495	Alafia		Alafia 		180	false										2118726	Alafia		180	Genus	Apocynaceae		
4f84a71a0428108ca32ccb7ebfbf98ec	Alajja		Alajja 		180	false										2125630	Alajja		180	Genus	Lamiaceae		
5f1677ad886ff35e0a7dfb2312f4091c	Alangium		Alangium 		180	false										6117620	Alangium		180	Genus	Alangiaceae		
99831b7a69b5f9f141d6b0ffb1ec3f89	Alanguim		Alanguim 		180	false										6173797	Alanguim		180	Genus	Alangiaceae		
ec8a5ddb48b84b50af7618a7fff69e58	Alcantarea		Alcantarea 		180	false										2059336	Alcantarea		180	Genus	Bromeliaceae		
47b787849e96eeb06f3eb972828795c5	Alcea		Alcea 		180	false										2134224	Alcea		180	Genus	Malvaceae		
a3fb0f6fa6ae6554c03b8c83a13d560c	Alchemilla		Alchemilla 		180	false										365969	Alchemilla		180	Genus	Rosaceae		
64c525e8b6a9d44cdb104f7a7975f671	Alchornea		Alchornea 		180	false										2130631	Alchornea		180	Genus	Euphorbiaceae		
546da99e4481e8280849ef9ccc3d94d5	Alcine		Alcine 		180	false										4051527	Alcine		180	Genus	Caryophyllaceae		
bcb7fd3df75386137decab5657ab35f7	Alectorolophus		Alectorolophus 		180	false										6180984	Alectorolophus		180	Genus	Scrophulariaceae		
8a8cf73e0d83f4bea75b44d7feea3ce6	Alectorolophus		Alectorolophus 		180	false										432589	Alectorolophus		180	Genus	Orobanchaceae		
d1d4ab4b6b380ff4d4f570e4aeccd913	Alectra		Alectra 		180	false										6115507	Alectra		180	Genus	Scrophulariaceae		
d7cea4efea367552e0a4e36b64153529	Aleotorolophy		Aleotorolophy 		180	false										4052491	Aleotorolophy		180	Genus	Scrophulariaceae		
fabf8c73e813bd39725546f89afd79cd	Alepidea		Alepidea 		180	false										2071162	Alepidea		180	Genus	Apiaceae		
bf07a7fca9032dd521c2027513abf1ee	Alfinella		Alfinella 		180	false										4051512	Alfinella		180	Genus	Caryophyllaceae		
d44d36a4be6bd7a521fbf846c327c50e	Algernonia		Algernonia 		180	false										2130862	Algernonia		180	Genus	Euphorbiaceae		
da1e986fc62fca821cfad89451a02287	Alhagi		Alhagi 		180	false										2107923	Alhagi		180	Genus	Fabaceae		
8afd901c8e8da2ce72aefb0ec91b03f9	Alibertia		Alibertia 		180	false										2121685	Alibertia		180	Genus	Rubiaceae		
0c0fdef055cb86887a23e113a7334285	Alisma		Alisma 		180	false										2039261	Alisma		180	Genus	Alismataceae		
6ee2660d5bd1fc077567ebbed3e2c4ce	Alkanna		Alkanna 		180	false										2086626	Alkanna		180	Genus	Boraginaceae		
8a42633fcba59bc3a2b1de5edc58a253	Allantodia		Allantodia 		180	false										6128025	Allantodia		180	Genus	Polypodiaceae		
90397e58fb90f8b8dfaf52f4be6427e9	Allomorphia		Allomorphia 		180	false										2136532	Allomorphia		180	Genus	Melastomataceae		
797cd4d56af9a6d7258607484a94e401	Allophyllos		Allophyllos 		180	false										6172961	Allophyllos		180	Genus	Sapindaceae		
2662bb51ed12dda5e1bfa1a45363fd85	Allophylus		Allophylus 		180	false										2025894	Allophylus		180	Genus	Sapindaceae		
42dd86621a3e788358a2100213643e21	Alloplectus		Alloplectus 		180	false										433108	Alloplectus		180	Genus	Gesneriaceae		
cf12806386f34681347d1f13dda9f792	Allosorus		Allosorus 		180	false										6181758	Allosorus		180	Genus	Polypodiaceae		
a0514cc606a8b08bf42e65be47556f5e	Allughas		Allughas 		180	false										6181601	Allughas		180	Genus	Zingiberaceae		
23558c7b0b1ea2b3663d9a14084976a0	Alnus		Alnus 		180	false										365974	Alnus		180	Genus	Betulaceae		
9d9bf05accd7ee3a8156c60703b94e98	Alococarpum		Alococarpum 		180	false										2071194	Alococarpum		180	Genus	Apiaceae		
6376e668833821a20641b1d769b4550c	Alomia		Alomia 		180	false										2076574	Alomia		180	Genus	Asteraceae		
2777da77469562cedbf055da2feb1c44	Alopecurus		Alopecurus 		180	false										365134	Alopecurus		180	Genus	Poaceae		
eade60cac191a0543b61fc492c55a58e	Alphitonia		Alphitonia 		180	false										2019571	Alphitonia		180	Genus	Rhamnaceae		
1e9c6fb6e40d232a98459448dfd55e64	Alpinia		Alpinia 		180	false										2070014	Alpinia		180	Genus	Zingiberaceae		
efbc600ed4c3f9727c50f77b90443e4d	Alseis		Alseis 		180	false										2121724	Alseis		180	Genus	Rubiaceae		
39e2ba646c9edd1b687638aa7fdbc87b	Alseodaphne		Alseodaphne 		180	false										2128137	Alseodaphne		180	Genus	Lauraceae		
7e01e776bd42cbf518864ca5b3cfcddc	Alsine		Alsine 		180	false										365686	Alsine		180	Genus	Caryophyllaceae		
4cd2daba491002cf7b3f9a8798161898	Alsinella		Alsinella 		180	false										2095546	Alsinella		180	Genus	Caryophyllaceae		
c6ce8437e7ae1db6c8febf7cec8ad981	Alsophila		Alsophila 		180	false										2029218	Alsophila		180	Genus	Cyatheaceae		
3a350acf974ebefe6e059bf0111ab5cf	Alstonia		Alstonia 		180	false										2118811	Alstonia		180	Genus	Apocynaceae		
75d3a03e5f6f09f5de2019201b6ee3af	Alternanthera		Alternanthera 		180	false										2090701	Alternanthera		180	Genus	Amaranthaceae		
a11ba532c29d624d55243e0a8bc91540	Althaea		Althaea 		180	false										2134360	Althaea		180	Genus	Malvaceae		
957ae88ec5b5f2ec0be6bd0942d58f5f	Alvaradoa		Alvaradoa 		180	false										6126867	Alvaradoa		180	Genus	Simaroubaceae		
c45f503ebfe7eca70c728adeacfb8737	Alvesia		Alvesia 		180	false										2125677	Alvesia		180	Genus	Lamiaceae		
5214dbb80f76a1f5f5c207c8136b1e5e	Alysicarpus		Alysicarpus 		180	false										2107990	Alysicarpus		180	Genus	Fabaceae		
15c465423d9a45af15538e61e5b8f2ce	Alyssum		Alyssum 		180	false										2087808	Alyssum		180	Genus	Brassicaceae		
b3af75755270ccab900207f8e06650b9	Alyxia		Alyxia 		180	false										6174046	Alyxia		180	Genus	Annonaceae		
4975f0284a76da69bdc5abe037d409f3	Alyxia		Alyxia 		180	false										2118837	Alyxia		180	Genus	Apocynaceae		
18b2d5792b535b833f544b40bbf58c00	Alyxis		Alyxis 		180	false										6174051	Alyxis		180	Genus	Apocynaceae		
0052ece690b94054942a180dfbc011e5	Amaioua		Amaioua 		180	false										2121751	Amaioua		180	Genus	Rubiaceae		
01893db1cb9bd9fdedb7ef502f409605	Amaralia		Amaralia 		180	false										2123509	Amaralia		180	Genus	Rubiaceae		
f0cc0f4e13bef382ffb7b5aa0a5c9925	Amaranthus		Amaranthus 		180	false										2090891	Amaranthus		180	Genus	Amaranthaceae		
0a963235665ca95177c6fd95c1868d94	Amaranthus		Amaranthus 		180	false										432891	Amaranthus		180	Genus	Montiaceae		
257b823d06d6fd2f11133cbaa2156f2e	Amaryllis		Amaryllis 		180	false										2046086	Amaryllis		180	Genus	Amaryllidaceae		
d2c0460327ecb12d19c828d80c9a570e	Amasonia		Amasonia 		180	false										2127819	Amasonia		180	Genus	Verbenaceae		
a0a0e623c59af4ea2d30c93d124939f3	Amaza		Amaza 		180	false										6170952	Amaza		180	Genus	Sapindaceae		
7fafceafc3fddab5fc2828cc52ba926d	Ambelania		Ambelania 		180	false										2118993	Ambelania		180	Genus	Apocynaceae		
f9a29332e2b06463e81938e26ec2adc1	Amblostoma		Amblostoma 		180	false										2053734	Amblostoma		180	Genus	Orchidaceae		
2b8682ab8fbdf0e2c5a471d9d051ae7e	Amblyoglossum		Amblyoglossum 		180	false										6174736	Amblyoglossum		180	Genus	Apocynaceae		
a7e6cafaec29bde0bf8c6bd4962decc9	Ambrosia		Ambrosia 		180	false										2076732	Ambrosia		180	Genus	Asteraceae		
c07a7dee1542102e92acc3374e917f28	Amechania		Amechania 		180	false										2098779	Amechania		180	Genus	Ericaceae		
6f0eb455c84ee862f5ade3f2b00eb58f	Amellus		Amellus 		180	false										2076862	Amellus		180	Genus	Asteraceae		
