dassco:taxonID	dassco:name	dassco:author	dassco:fullname	dassco:epithet	dassco:rankid	dassco:extinct	dwc:taxonID	dwc:scientificName	dwc:scientificNameAuthorship	dwc:parentNameUsageID	dwc:parentNameUsage	dwc:acceptedNameUsageID	dwc:acceptedNameUsage	dwc:taxonomicStatus	dwc:taxonRank	sp:taxonID	sp:fullname	sp:author	sp:rankid	sp:rankname	sp:parentname	sp:taxonnr	sp:taxonnrsource
10a360f8eab3466097934d75ff5c25f9	Flickingeria nazaretii P. O'Byrne & J.J. Verm.	P.O'Byrne & J.J.Verm.	Flickingeria nazaretii P. O'Byrne & J.J. Verm. P.O'Byrne & J.J.Verm.		220	false										6124843	Flickingeria nazaretii P. O'Byrne & J.J. Verm.		220	Species	Flickingeria		
53aeab45ef77a0ea2224246f008f7713	Flotovia cryptocephala	(Baker) Cabrera	Flotovia cryptocephala (Baker) Cabrera		220	false										6174929	Flotovia cryptocephala (Baker) Cabrera		220	Species	Flotovia		
824f0f9225c9f5d5f60f32563b51e320	Fluggea angulata	Baill.	Fluggea angulata Baill.		220	false										6173061	Fluggea angulata Baill.		220	Species	Fluggea		
1f660d1301b6a1c845c803100c85921b	Fluggea microcarpa		Fluggea microcarpa 		220	false										6173068	Fluggea microcarpa		220	Species	Fluggea		
5f25c8ec0b62475b012b79b4485e3305	Fluminia arundinacea	(Roem. & Schult.) Fr	Fluminia arundinacea (Roem. & Schult.) Fr		220	false										6182542	Fluminia arundinacea (Roem. & Schult.) Fr		220	Species	Fluminia		
55284d76a5c19d7b68faf69c629077e9	Foeniculum vulgare		Foeniculum vulgare 		220	false										737141	Foeniculum vulgare		220	Species	Foeniculum		
5cc33d4fe004618423cffa85501e93a0	Forgesia borbonica	Comm.	Forgesia borbonica Comm.		220	false										6114919	Forgesia borbonica Comm.		220	Species	Forgesia		
56dd2885592faa2e2af9ec871ec29a71	Forsskaolea candida L. f.	L.f.	Forsskaolea candida L. f. L.f.		220	false										6115635	Forsskaolea candida L.f.		220	Species	Forsskaolea		
a8c09c8cf2d13dca467f0ae17b7e57d7	Forsskaolea viridis	Webb	Forsskaolea viridis Webb		220	false										6115636	Forsskaolea viridis Webb		220	Species	Forsskaolea		
f61e5695e59c42d08c7e9c12d36bb591	Forsteronia brasiliensis A. DC.	A.DC.	Forsteronia brasiliensis A. DC. A.DC.		220	false										6174100	Forsteronia brasiliensis A. DC.		220	Species	Forsteronia		
123864af1c6c202e447309265479e77e	Fragaria indica	Not on sheet	Fragaria indica Not on sheet		220	false										6180490	Fragaria indica		220	Species	Fragaria		
124b8ccdfb108af3c291cdf3f13eaf26	Fraxinus raibocarpa	A. Regel	Fraxinus raibocarpa A. Regel		220	false										6124729	Fraxinus raibocarpa A. Regel		220	Species	Fraxinus		
05f2309accffeb7f097fcd56f13b24c4	Fridericia erubescens	(DC.) L.G. Lobmann	Fridericia erubescens (DC.) L.G. Lobmann		220	false										6128614	Fridericia erubescens (DC.) L.G. Lobmann		220	Species	Fridericia		
3551f43a1ce8b0e5c8e32bd7b3d505aa	Fruxia spinosa		Fruxia spinosa 		220	false										6172382	Fruxia spinosa		220	Species	Fruxia		
2fb2915b0ad17350c64a028364dbbb53	Fuchsia excoriata	L.	Fuchsia excoriata L.		220	false										6181462	Fuchsia excoriata L.		220	Species	Fuchsia		
3d544721a44050c9e25aae0a6df84a25	Fuchsia excorticata	(J.R. Forst. & G. Forst.) L. f.	Fuchsia excorticata (J.R. Forst. & G. Forst.) L. f.		220	false										6124756	Fuchsia excorticata (J.R. Forst. & G. Forst.) L. f.		220	Species	Fuchsia		
ab2233773e0b11c4f98bc235c88b6b54	Fuirena glomerata	Not on sheet	Fuirena glomerata Not on sheet		220	false										6172702	Fuirena glomerata		220	Species	Fuirena		
1ce170f0b259f3fa972a194090eefe1b	Fuirena glomerata	Vahl	Fuirena glomerata Vahl		220	false										6176650	Fuirena glomerata Vahl		220	Species	Fuirena		
3c554b97a8b9bb0bb29cef629803dc77	Fuirena sericea	Boeck. ex H. Pfeiff.	Fuirena sericea Boeck. ex H. Pfeiff.		220	false										6176717	Fuirena sericea Boeck. ex H. Pfeiff.		220	Species	Fuirena		
aa0947a5cdbede77e1a9e118954422ea	Fuirena umbellata	Not on sheet	Fuirena umbellata Not on sheet		220	false										6176649	Fuirena umbellata		220	Species	Fuirena		
83da8534f798c54c1bd22747b6045078	Fumana procumbens (Dunal) Gren. & Dodr.	(Dunal) Gren. & Godr.	Fumana procumbens (Dunal) Gren. & Dodr. (Dunal) Gren. & Godr.		220	false										6128656	Fumana procumbens (Dunal) Gren. & Dodr.		220	Species	Fumana		
198b0384f2b7dd0877dfc3e69073dd30	Fumaria biaurita	Vahl ex Hornem.	Fumaria biaurita Vahl ex Hornem.		220	false										6122455	Fumaria biaurita Vahl ex Hornem.		220	Species	Fumaria		
51cae80d984a20b6e7f9ccc1797ec743	Fumaria officinalis	L. sensu Forssk.	Fumaria officinalis L. sensu Forssk.		220	false										6171594	Fumaria officinalis L. sensu Forssk.		220	Species	Fumaria		
be6125714d2ff1dd5e3f51102879356b	Gagea lutea	Ker Gawl.	Gagea lutea Ker Gawl.		220	false										6128580	Gagea lutea Ker Gawl.		220	Species	Gagea		
70c16f54e06ec2ac23f7b629b8803dd4	Gagea reticulata	Schult. & Schult. f.	Gagea reticulata Schult. & Schult. f.		220	false										6123306	Gagea reticulata Schult. & Schult. f.		220	Species	Gagea		
4f55af180ee7813b43d561666dc4e785	Galactia jussieaena	Kunth	Galactia jussieaena Kunth		220	false										6177505	Galactia jussieaena Kunth		220	Species	Galactia		
d4a4b8529504669040590bd734a5131a	Galactia tenuiflora	(Willd.) Wight & Arn.	Galactia tenuiflora (Willd.) Wight & Arn.		220	false										6116963	Galactia tenuiflora (Willd.) Wight & Arn.		220	Species	Galactia		
0a5f95d0c278949341882f3e5680436c	Galanthus elwesii		Galanthus elwesii 		220	false										1069488	Galanthus elwesii		220	Species	Galanthus		
33eb3755cf1ce2a358e5fc55e0609175	Galanthus nivalis		Galanthus nivalis 		220	false										1069478	Galanthus nivalis		220	Species	Galanthus		
c856c9b6b24fe0ade697c830522091ec	Galanthus woronowii		Galanthus woronowii 		220	false										1069752	Galanthus woronowii		220	Species	Galanthus		
ea9dc5aee73bf23e716fc3fd40e1d765	Galathea capitata		Galathea capitata 		220	false										6172885	Galathea capitata		220	Species	Galathea		
23c9da612970daa55c910692b0bcbf64	Galathea quinquenervia		Galathea quinquenervia 		220	false										6172887	Galathea quinquenervia		220	Species	Galathea		
7dfff72d6c65c920ebe618581a81cf5d	Galeandra gracilis	Not on sheet	Galeandra gracilis Not on sheet		220	false										6172851	Galeandra gracilis		220	Species	Galeandra		
e107fbcd55f82584f07e0b5b6ad56b0b	Galeandra tambouribuje		Galeandra tambouribuje 		220	false										6183292	Galeandra tambouribuje		220	Species	Galeandra		
d06d73bacae655fca50356e7d6c98a22	Galega guineensis		Galega guineensis 		220	false										6173273	Galega guineensis		220	Species	Galega		
511b3d0fcef6e6c61a2f92739d7d3e8c	Galenia secunda	Sond.	Galenia secunda Sond.		220	false										6114450	Galenia secunda Sond.		220	Species	Galenia		
546bd89d65ae810ef0977ba57bf91acb	Galenia secunda (L. f.) Sond.	(L.f.) Sond.	Galenia secunda (L. f.) Sond. (L.f.) Sond.		220	false										6117607	Galenia secunda (L. f.) Sond.		220	Species	Galenia		
4f467e81ae3f5656807e88a58e962039	Galenia spathulata	(Eckl. & Zeyh.) Sond.	Galenia spathulata (Eckl. & Zeyh.) Sond.		220	false										6114451	Galenia spathulata (Eckl. & Zeyh.) Sond.		220	Species	Galenia		
bd2e6e043949f6950b4b3171b77b43b9	Galenia spathulata	(Fenzl) Sond.	Galenia spathulata (Fenzl) Sond.		220	false										6114452	Galenia spathulata (Fenzl) Sond.		220	Species	Galenia		
cfb59fdda4cba2c54621999a8cb9e481	Galenia squamulosa	(Eckl. & Zeyh.) Fenzl in Sond.	Galenia squamulosa (Eckl. & Zeyh.) Fenzl in Sond.		220	false										6114453	Galenia squamulosa (Eckl. & Zeyh.) Fenzl in Sond.		220	Species	Galenia		
592180c7838c73c2cf26b612169129b1	Galenia virgata	(Welw.) K. Müller	Galenia virgata (Welw.) K. Müller		220	false										6114454	Galenia virgata (Welw.) K. Müller		220	Species	Galenia		
70b0733a1001397d57c2cc9a8ce2aa09	Galeopsis orientalis	Not on sheet	Galeopsis orientalis Not on sheet		220	false										6178104	Galeopsis orientalis		220	Species	Galeopsis		
223863e6f117ebb0578c11dd6b2c7e40	Galinsoga argentina	D.L. Schulz	Galinsoga argentina D.L. Schulz		220	false										6119000	Galinsoga argentina D.L. Schulz		220	Species	Galinsoga		
92bfdde9f8f689a118354ae0809e96f7	Galium aparinella	Lange	Galium aparinella Lange		220	false										6180626	Galium aparinella Lange		220	Species	Galium		
133f8209aca305ba0ae123eeb84bbaf0	Galium aspargifolium	Boiss. & Heldr.	Galium aspargifolium Boiss. & Heldr.		220	false										6126194	Galium aspargifolium Boiss. & Heldr.		220	Species	Galium		
6fd8cf93f77c6700ab0a135e28cb338e	Galium brevipes	Fernald & Wieg.	Galium brevipes Fernald & Wieg.		220	false										6180632	Galium brevipes Fernald & Wieg.		220	Species	Galium		
09d759733f5fdd28ff21743eb4b565aa	Galium corinthiacum	Strid & Kit Tan	Galium corinthiacum Strid & Kit Tan		220	false										6129513	Galium corinthiacum Strid & Kit Tan		220	Species	Galium		
ef339be872304bc5fc0984f70b743b78	Galium dioicum		Galium dioicum 		220	false										6171154	Galium dioicum		220	Species	Galium		
5679276a79d6f78d3482f77b02b4dfaf	Galium ferrugineum Krause	K.Krause	Galium ferrugineum Krause K.Krause		220	false										6126203	Galium ferrugineum Krause		220	Species	Galium		
49475cd1a526e228f37e06b79d3f5884	Galium fraveolens	Wahlenb.	Galium fraveolens Wahlenb.		220	false										4052696	Galium fraveolens Wahlenb.		220	Species	Galium		
688ac347f40c673866b60c5b08416664	Galium glomeratum	Vahl	Galium glomeratum Vahl		220	false										6180635	Galium glomeratum Vahl		220	Species	Galium		
06b12e1c5c9d6a4fe527e85ac719b6c7	Galium hispidulum	Not on sheet	Galium hispidulum Not on sheet		220	false										6180630	Galium hispidulum		220	Species	Galium		
e1a173f0d0fb8afe3c0c8ca61abc1a2b	Galium mollugo		Galium mollugo 		220	false										1093677	Galium mollugo		220	Species	Galium		
aa71eb7c1550e4971e85ad4d1a4ac65b	Galium murcinum	Boiss. & Reut.	Galium murcinum Boiss. & Reut.		220	false										6129235	Galium murcinum Boiss. & Reut.		220	Species	Galium		
62f6c60bb51781294478758b2db5c094	Galium normanii	O.C. Dahl	Galium normanii O.C. Dahl		220	false										6126217	Galium normanii O.C. Dahl		220	Species	Galium		
40ebc150a1e68aea110e29697d918afe	Galium ochroleucum	Wolf ex Schweigg. & Körte	Galium ochroleucum Wolf ex Schweigg. & Körte		220	false										6180623	Galium ochroleucum Wolf ex Schweigg. & Körte		220	Species	Galium		
d0d89ca0d7d0edeae67e6e6789350590	Galium philippii	Brign.	Galium philippii Brign.		220	false										6180627	Galium philippii Brign.		220	Species	Galium		
49a1a7fc5f424a91123a6d451261da91	Galium pycnotrichum	Heinr. Braun	Galium pycnotrichum Heinr. Braun		220	false										6171595	Galium pycnotrichum Heinr. Braun		220	Species	Galium		
74d2eab4af91a9685a5fd47cc34440fe	Galium silvaticum	L.	Galium silvaticum L.		220	false										6126226	Galium silvaticum L.		220	Species	Galium		
750ef340a26ee327e86b3378fa205945	Galium tricorne	With.	Galium tricorne With.		220	false										6171599	Galium tricorne With.		220	Species	Galium		
d93dc4cd06eb36c193f76e6b7ae66796	Galium valantia	Not on sheet	Galium valantia Not on sheet		220	false										6171600	Galium valantia		220	Species	Galium		
7040fbd3658a32d295225c92dac38ca3	Galium viscosum	Krendl	Galium viscosum Krendl		220	false										6126229	Galium viscosum Krendl		220	Species	Galium		
5a7c3579990fc2bad9607ba69090f629	Galphimia angustifolia	A. Gray	Galphimia angustifolia A. Gray		220	false										6178601	Galphimia angustifolia A. Gray		220	Species	Galphimia		
d12e65bed302222bfd190221f50a55dc	Garcia nutans	Rohr	Garcia nutans Rohr		220	false										6121596	Garcia nutans Rohr		220	Species	Garcia		
315363d181e79d7ffe16d61c42af97b1	Garcinia minfiensis	Engl.	Garcinia minfiensis Engl.		220	false										6183211	Garcinia minfiensis Engl.		220	Species	Garcinia		
71a1479bca13b1ee7aed19685cf4b952	Garcinia smeathmannii	(Planch & Triana) Oliv.	Garcinia smeathmannii (Planch & Triana) Oliv.		220	false										6129573	Garcinia smeathmannii (Planch & Triana) Oliv.		220	Species	Garcinia		
e33fb36132f1c0a5cdc00b41e66f3674	Gardenia echinata		Gardenia echinata 		220	false										6180691	Gardenia echinata		220	Species	Gardenia		
648299aec46eddd570689744ebee82a7	Gardenia medicinalis	Vahl ex Schumach.	Gardenia medicinalis Vahl ex Schumach.		220	false										6172705	Gardenia medicinalis Vahl ex Schumach.		220	Species	Gardenia		
cfc73cd983b7dcf45ecccb0159015230	Garrettia siamensis	Flechter	Garrettia siamensis Flechter		220	false										6127504	Garrettia siamensis Flechter		220	Species	Garrettia		
bed50bf9fa5aeb9bab7b60299f2b4cd1	Gastrochilus tiliifolia	Baker	Gastrochilus tiliifolia Baker		220	false										6175152	Gastrochilus tiliifolia Baker		220	Species	Gastrochilus		
d6ffd0abc94aefe1f2370acb217f48e6	Gaultheria rupestris	(G. Forst.) R.Br.	Gaultheria rupestris (G. Forst.) R.Br.		220	false										6121350	Gaultheria rupestris (G. Forst.) R. Br.		220	Species	Gaultheria		
1ded4f5fecf24caef70800d1e14a23af	Gaylussacia hispida	Meisn.	Gaylussacia hispida Meisn.		220	false										6176989	Gaylussacia hispida Meisn.		220	Species	Gaylussacia		
71cd90d5a247a44ceb5aaa09530a3c25	Gaylussacia leptobotrys	DC.	Gaylussacia leptobotrys DC.		220	false										6176977	Gaylussacia leptobotrys DC.		220	Species	Gaylussacia		
820129ee8bac7e4bec1316b3f2baa5a0	Geniostoma rupestris		Geniostoma rupestris 		220	false										6176925	Geniostoma rupestris		220	Species	Geniostoma		
220aa83da025c8ed3281b16996e82224	Genipa eriopila	Not on sheet	Genipa eriopila Not on sheet		220	false										6182721	Genipa eriopila		220	Species	Genipa		
810cc0c0eb18493960f48e23340d2d6c	Genista spatium		Genista spatium 		220	false										6177606	Genista spatium		220	Species	Genista		
3710872c12abd6bb86ac641e9429e067	Genista willingii	Kit Tan & Zielinski	Genista willingii Kit Tan & Zielinski		220	false										6129127	Genista willingii Kit Tan & Zielinski		220	Species	Genista		
6a21cfc29aadf6421fb75c0d515c3001	Genoma ghiesbregtiana	Linden	Genoma ghiesbregtiana Linden		220	false										6182205	Genoma ghiesbregtiana Linden		220	Species	Genoma		
41e1d703d4a6363efbcb6333efc358fb	Genoma glauca	Oerst.	Genoma glauca Oerst.		220	false										6182202	Genoma glauca Oerst.		220	Species	Genoma		
dc5f41a147d1435e8217de269dbf4841	Gentiana amarella	Moench	Gentiana amarella Moench		220	false										432933	Gentiana amarella Moench		220	Species	Gentiana		
3e0e58df3c9607cb511b9374f06e25ad	Gentiana centaurium	Forssk.	Gentiana centaurium Forssk.		220	false										6171603	Gentiana centaurium Forssk.		220	Species	Gentiana		
b4f8a9d38415c2efaaac0a0fea812fb7	Gentiana gracilis	Cham.	Gentiana gracilis Cham.		220	false										6177743	Gentiana gracilis Cham.		220	Species	Gentiana		
1d73bb726cb0b719946e1db81a5589f6	Gentiana richardsonii	A.R. Porsild	Gentiana richardsonii A.R. Porsild		220	false										6177741	Gentiana richardsonii A.R. Porsild		220	Species	Gentiana		
3a328edcf38c2df332bd28f4395cf2dd	Gentiana rurikiana	Cham.	Gentiana rurikiana Cham.		220	false										6177744	Gentiana rurikiana Cham.		220	Species	Gentiana		
b59616a63a3c97c766a561aa4a7a72b3	Gentiana serrata		Gentiana serrata 		220	false										4097019	Gentiana serrata		220	Species	Gentiana		
f801fbd7e65876d3ec6f845b7317f072	Gentianella aurea	(L.) J.M. Gillett	Gentianella aurea (L.) J.M. Gillett		220	false										6122470	Gentianella aurea (L.) J.M. Gillett		220	Species	Gentianella		
5dc494c59d0939ad37261c5f6369032f	Gentiannella aurea	(L.) H. Smith	Gentiannella aurea (L.) H. Smith		220	false										432938	Gentiannella aurea (L.) H. Smith		220	Species	Gentiannella		
20b1b03e5933a268afb5d47ae888d3ab	Geodorum candidum	Wall.	Geodorum candidum Wall.		220	false										6175798	Geodorum candidum Wall.		220	Species	Geodorum		
76ed393b318ed56b5de521585aa9a0dc	Geonoma bifurca	Drude	Geonoma bifurca Drude		220	false										6174579	Geonoma bifurca Drude		220	Species	Geonoma		
1a4d94cdc3a9335320b9890abcc76c9d	Geonoma gastroniana	Glaz. ex Drude	Geonoma gastroniana Glaz. ex Drude		220	false										6118409	Geonoma gastroniana Glaz. ex Drude		220	Species	Geonoma		
021dd683449e2b4bbfa7b39ed98f138d	Geonoma palustris	Not on sheet	Geonoma palustris Not on sheet		220	false										6174583	Geonoma palustris		220	Species	Geonoma		
ecea78df9a4c08cdda80a9c33c774417	Geonoma trinervis Drude & H. Wendl.	Drude & H.Wendl.	Geonoma trinervis Drude & H. Wendl. Drude & H.Wendl.		220	false										6118412	Geonoma trinervis Drude & H. Wendl.		220	Species	Geonoma		
d72225ca1976f6e9157cca1d12071a4c	Geophila obvallata	(Schumach.) Didr.	Geophila obvallata (Schumach.) Didr.		220	false										6117156	Geophila obvallata (Schumach.) Didr.		220	Species	Geophila		
5d9245619ca93fab39a5750062492ecd	Geranium angelense Halfdan-Nielsen	Halfd.-Niels.	Geranium angelense Halfdan-Nielsen Halfd.-Niels.		220	false										6177775	Geranium angelense Halfdan-Nielsen		220	Species	Geranium		
8d9ab07633f0e40ecbae6ef76d48bbda	Geranium collinum	Steph. ex Willd.	Geranium collinum Steph. ex Willd.		220	false										6122500	Geranium collinum Steph. ex Willd.		220	Species	Geranium		
e2fc2f598149323136e44605ec67606a	Geranium collinum	Knuth	Geranium collinum Knuth		220	false										6122501	Geranium collinum Knuth		220	Species	Geranium		
a38c3538c06f62a28e8749387db7f102	Geranium humifusum	Knuth	Geranium humifusum Knuth		220	false										6177773	Geranium humifusum Knuth		220	Species	Geranium		
0c3bcd4c10f7b04d006b36897c0902c0	Geranium kikianum	Kit Tan & G. Vold	Geranium kikianum Kit Tan & G. Vold		220	false										6177774	Geranium kikianum Kit Tan & G. Vold		220	Species	Geranium		
2350451e01f8c68e75b66d6cdb58c2f6	Geranium maritimum	Forssk.	Geranium maritimum Forssk.		220	false										6171608	Geranium maritimum Forssk.		220	Species	Geranium		
8198395f0d564e5ce28a0998f70d3a43	Geranium reuteri	Aedo & Muños Garm.	Geranium reuteri Aedo & Muños Garm.		220	false										6128791	Geranium reuteri Aedo & Muños Garm.		220	Species	Geranium		
853f8e13e741ea11c955c25e30841959	Geranium silvaticum	L.	Geranium silvaticum L.		220	false										367127	Geranium silvaticum L.		220	Species	Geranium		
63206f53da0aef077d1becca3965a58a	Geranium toquimense N.H. Holmgren & A.H. Holmgren	A.H.Holmgren & N.H.Holmgren	Geranium toquimense N.H. Holmgren & A.H. Holmgren A.H.Holmgren & N.H.Holmgren		220	false										6122505	Geranium toquimense N.H. Holmgren & A.H. Holmgren		220	Species	Geranium		
95c3a7654a0dd4fb8d8bc9f907a7f872	Gesnera warmingii	Hiern	Gesnera warmingii Hiern		220	false										433302	Gesnera warmingii Hiern		220	Species	Gesnera		
ec1c40b86cdf41609949535b97301a9b	Geum roylei	Wall. ex Bolle	Geum roylei Wall. ex Bolle		220	false										6126006	Geum roylei Wall. ex Bolle		220	Species	Geum		
23efafe159d30c4453553ab7aa785db9	Geunsia epiphytica (Elmer) H.J. Lam.	(Elmer) H.J.Lam	Geunsia epiphytica (Elmer) H.J. Lam. (Elmer) H.J.Lam		220	false										6181398	Geunsia epiphytica (Elmer) H.J. Lam.		220	Species	Geunsia		
a378c7dd66e407459b5039243bc0cdf7	Geunsis epiphytica	(Elmer) H.J. Lam.	Geunsis epiphytica (Elmer) H.J. Lam.		220	false										6181400	Geunsis epiphytica (Elmer) H.J. Lam.		220	Species	Geunsis		
82114c43a845224e1a6943c591eb4ef6	Gilbertia arborea	(L.) March.	Gilbertia arborea (L.) March.		220	false										6174473	Gilbertia arborea (L.) March.		220	Species	Gilbertia		
14a0acbc1197dd6202cdabed85e4543e	Gilbertiodendron maxinum	Burgt & Wieringa	Gilbertiodendron maxinum Burgt & Wieringa		220	false										6128579	Gilbertiodendron maxinum Burgt & Wieringa		220	Species	Gilbertiodendron		
2b974c23c0c580d15bb1730ef2217318	Gilibertia cunueata	(DC.) Marchal	Gilibertia cunueata (DC.) Marchal		220	false										6118329	Gilibertia cunueata (DC.) Marchal		220	Species	Gilibertia		
ee8075acb956435469f903b0ef308b22	Gilibertia langsdorffii	Marchal	Gilibertia langsdorffii Marchal		220	false										6118331	Gilibertia langsdorffii Marchal		220	Species	Gilibertia		
73128837c69fb8cfec7e7c8e1ddeab29	Gillenia stipulacea	Not on sheet	Gillenia stipulacea Not on sheet		220	false										6180495	Gillenia stipulacea		220	Species	Gillenia		
97983d7ddd28f806541e2525b27ba443	Gillenia stipulacea	Nutt.	Gillenia stipulacea Nutt.		220	false										6180496	Gillenia stipulacea Nutt.		220	Species	Gillenia		
20d098fbcea75ae8a014ee245342d6ab	Gillenia stipulata	(Hornem.) Nutt.	Gillenia stipulata (Hornem.) Nutt.		220	false										6126007	Gillenia stipulata (Hornem.) Nutt.		220	Species	Gillenia		
068a394541c721d15c2d810f4274362e	Gingidia montana	(J.R. Forst. & G. Forst.) J.W. Dawson	Gingidia montana (J.R. Forst. & G. Forst.) J.W. Dawson		220	false										6119697	Gingidia montana (J.R. Forst. & G. Forst.) J.W. Dawson		220	Species	Gingidia		
de6f751d13a0d93974d8abde0f132069	Girardinia condensata	Wedd.	Girardinia condensata Wedd.		220	false										6172285	Girardinia condensata Wedd.		220	Species	Girardinia		
dc0321b27d7f7ba8963fb984c76c7124	Girardinia heterophylla	Gaudich.	Girardinia heterophylla Gaudich.		220	false										6181286	Girardinia heterophylla Gaudich.		220	Species	Girardinia		
10e54513cde653fec12a7ba589add498	Girardinia palmata	Gaudich.	Girardinia palmata Gaudich.		220	false										6181287	Girardinia palmata Gaudich.		220	Species	Girardinia		
ee2f5840e2a3ec732ecbe79a561f76d4	Gireoudia carolinifolia	Klotzsch	Gireoudia carolinifolia Klotzsch		220	false										6175334	Gireoudia carolinifolia Klotzsch		220	Species	Gireoudia		
42684527417f2e22dd97b1740fe37a1e	Gireoudia hydrocotylifolia	Klotzsch	Gireoudia hydrocotylifolia Klotzsch		220	false										6175343	Gireoudia hydrocotylifolia Klotzsch		220	Species	Gireoudia		
0f85d26ffa1f48e3fd31ebdfe7744f73	Gireoudia involucrata	Klotzsch	Gireoudia involucrata Klotzsch		220	false										6175344	Gireoudia involucrata Klotzsch		220	Species	Gireoudia		
859a438c328e6fe6e118589989a68fd5	Gireoudia manicata	Klotzsch	Gireoudia manicata Klotzsch		220	false										6175350	Gireoudia manicata Klotzsch		220	Species	Gireoudia		
747d22a43dc4cefda79826c126396124	Gireoudia multinervia	Klotzsch	Gireoudia multinervia Klotzsch		220	false										6175352	Gireoudia multinervia Klotzsch		220	Species	Gireoudia		
257862b4e67cf26b4a78a2487b08f797	Gireoudia physalifolia	Klotzsch	Gireoudia physalifolia Klotzsch		220	false										6175340	Gireoudia physalifolia Klotzsch		220	Species	Gireoudia		
f4cdb2e63d2f598e2e833b52cb534004	Gireoudia plebeja	Klotzsch	Gireoudia plebeja Klotzsch		220	false										6175354	Gireoudia plebeja Klotzsch		220	Species	Gireoudia		
0724cae26a288b60ec123035096cf40f	Gireoudia sarchophylla	Klotzsch	Gireoudia sarchophylla Klotzsch		220	false										6175359	Gireoudia sarchophylla Klotzsch		220	Species	Gireoudia		
231671771fa2d104469028491b27d292	Gireoudia sericoneura	Klotzsch	Gireoudia sericoneura Klotzsch		220	false										6175360	Gireoudia sericoneura Klotzsch		220	Species	Gireoudia		
e20d108bace13befc52542b6763ec04b	Gireoudia squarrosa	Klotzsch	Gireoudia squarrosa Klotzsch		220	false										6175361	Gireoudia squarrosa Klotzsch		220	Species	Gireoudia		
14d299bab1325428c994fc734a4328c2	Gironniea nervosa	Planch.	Gironniea nervosa Planch.		220	false										6127319	Gironniea nervosa Planch.		220	Species	Gironniea		
5612b8c30428b52339e5612fb62e5e1a	Gisekia haudica	Gilbert	Gisekia haudica Gilbert		220	false										6114456	Gisekia haudica Gilbert		220	Species	Gisekia		
a7c089504c58bf26ca17a23c4be5a24d	Gladiolus flabellularis		Gladiolus flabellularis 		220	false										6177863	Gladiolus flabellularis		220	Species	Gladiolus		
82ffbc382156604d119e0817f26e0b6c	Gladiolus huillensis	(Baker) Goldbl.	Gladiolus huillensis (Baker) Goldbl.		220	false										6115076	Gladiolus huillensis (Baker) Goldbl.		220	Species	Gladiolus		
7226f005bcef1b210c9c10a20ae494f3	Gladiolus multiflorus	Welw. ex Baker	Gladiolus multiflorus Welw. ex Baker		220	false										6170720	Gladiolus multiflorus Welw. ex Baker		220	Species	Gladiolus		
b3f8a2ba952aecbe5773e5bfc7d6180b	Gladiolus pectinatus	Not on sheet	Gladiolus pectinatus Not on sheet		220	false										6170731	Gladiolus pectinatus		220	Species	Gladiolus		
fd46f0e55f3be7181be1c5aab410714b	Gleichenia brevipubis	C. Chr.	Gleichenia brevipubis C. Chr.		220	false										6181689	Gleichenia brevipubis C.Chr.		220	Species	Gleichenia		
8d49ff44d8bbe7b3ff4aeac05dcf7559	Gleichenia dichotoma	(Thunb.) Hook.	Gleichenia dichotoma (Thunb.) Hook.		220	false										6181692	Gleichenia dichotoma (Thunb.) Hook.		220	Species	Gleichenia		
b24bac72a11751821beeecfb51e3a4b5	Gleichenia longipes (Fée) H. Christ	(Fée) Christ	Gleichenia longipes (Fée) H. Christ (Fée) Christ		220	false										6128004	Gleichenia longipes (Fée) H. Christ		220	Species	Gleichenia		
3a64d29dc747a8aa2a00d7991ce75498	Gleichenia pubescens	Humb. & Bonpl. ex Willd.	Gleichenia pubescens Humb. & Bonpl. ex Willd.		220	false										6181698	Gleichenia pubescens Humb. & Bonpl. ex Willd.		220	Species	Gleichenia		
e3e812f5bd17208a643d9488cc9caea1	Glinus oppositifolius	(L.) A. DC.	Glinus oppositifolius (L.) A. DC.		220	false										6117064	Glinus oppositifolius (L.) A.DC.		220	Species	Glinus		
4a0fb1d90c219258e300bd54dd1eaa5b	Globba crispa	Not on sheet	Globba crispa Not on sheet		220	false										6177927	Globba crispa		220	Species	Globba		
5a4706a92cdd5a1effc310b3cf0fb651	Globba hura	Roxb.	Globba hura Roxb.		220	false										6181619	Globba hura Roxb.		220	Species	Globba		
5020fe2e603a66917fe45d063510330d	Globba macrochila	Sangvir. & N.F. Newman	Globba macrochila Sangvir. & N.F. Newman		220	false										6129756	Globba macrochila Sangvir. & N.F. Newman		220	Species	Globba		
6a7f8d7ea32c36fe5c1c944da28e217b	Globimetula rubripes	(Engl. & K. Krause) Danser	Globimetula rubripes (Engl. & K. Krause) Danser		220	false										6129613	Globimetula rubripes (Engl. & K. Krause) Danser		220	Species	Globimetula		
d6d8b29c9158c9e2488ccf143086655b	Glossocardia bosvallea	DC.	Glossocardia bosvallea DC.		220	false										6175009	Glossocardia bosvallea DC.		220	Species	Glossocardia		
934337408a5d80ae4dc863e94a405251	Glossocarya longiflora Flechter	H.R.Fletcher	Glossocarya longiflora Flechter H.R.Fletcher		220	false										6127508	Glossocarya longiflora Flechter		220	Species	Glossocarya		
